calendar_date,active_cnts,temporary_inactivte,revoked,general_leave,winbacks
2024-08-24,310,15,2322,300,38
2024-08-23,310,15,2322,300,38
2024-08-22,310,15,2322,300,38
2024-08-21,309,15,2322,300,38
2024-08-20,309,15,2322,300,38
2024-08-19,309,15,2321,300,38
2024-08-18,309,15,2321,300,39
2024-08-17,309,15,2321,300,39
2024-08-16,308,15,2321,300,39
2024-08-15,307,14,2321,299,38
2024-08-14,309,15,2321,299,38
2024-08-13,308,15,2321,299,38
2024-08-12,308,15,2321,299,38
2024-08-11,307,15,2321,299,38
2024-08-10,307,15,2321,299,38
2024-08-09,307,15,2321,299,38
2024-08-08,307,15,2321,299,38
2024-08-07,306,15,2321,297,38
2024-08-06,308,15,2319,297,38
2024-08-05,310,15,2319,297,39
2024-08-04,310,15,2319,297,39
2024-08-03,310,15,2319,297,39
2024-08-02,310,15,2318,297,39
2024-08-01,311,15,2318,297,39
2024-07-31,311,15,2318,297,39
2024-07-30,309,15,2318,297,39
2024-07-29,309,15,2318,297,39
2024-07-28,309,15,2318,297,39
2024-07-27,309,15,2318,297,39
2024-07-26,305,15,2318,296,38
2024-07-25,306,16,2318,296,39
2024-07-24,306,16,2318,296,39
2024-07-23,306,16,2318,296,39
2024-07-22,306,16,2314,295,39
2024-07-21,311,16,2314,295,40
2024-07-20,310,16,2314,293,40
2024-07-19,313,16,2314,293,41
2024-07-18,312,16,2314,293,41
2024-07-17,308,15,2313,292,40
2024-07-16,311,15,2314,292,41
2024-07-15,311,15,2314,292,41
2024-07-14,310,15,2314,292,41
2024-07-13,310,15,2314,292,41
2024-07-12,309,15,2314,292,41
2024-07-11,309,15,2312,292,41
2024-07-10,310,15,2312,292,41
2024-07-09,310,15,2312,292,41
2024-07-08,310,15,2312,292,41
2024-07-07,310,15,2312,292,41
2024-07-06,310,15,2312,292,41
2024-07-05,310,15,2312,292,41
2024-07-04,310,15,2312,292,41
2024-07-03,310,15,2312,292,41
2024-07-02,310,15,2311,292,41
2024-07-01,309,15,2311,292,40
2024-06-30,309,15,2312,292,40
2024-06-29,309,15,2312,292,40
2024-06-28,308,15,2312,292,40
2024-06-27,308,15,2312,292,40
2024-06-26,306,14,2308,290,40
2024-06-25,312,14,2307,290,41
2024-06-24,313,14,2307,289,41
2024-06-23,314,14,2307,289,41
2024-06-22,314,14,2307,289,41
2024-06-21,313,14,2307,289,41
2024-06-20,312,14,2307,289,41
2024-06-19,312,14,2307,289,41
2024-06-18,312,14,2307,289,41
2024-06-17,311,14,2306,289,41
2024-06-16,312,14,2307,289,41
2024-06-15,311,14,2307,289,41
2024-06-14,311,14,2307,289,42
2024-06-13,311,14,2307,289,42
2024-06-12,311,14,2307,289,42
2024-06-11,311,14,2306,289,42
2024-06-10,309,14,2305,289,43
2024-06-09,310,14,2305,289,43
2024-06-08,310,14,2305,289,43
2024-06-07,308,14,2305,288,42
2024-06-06,307,12,2307,288,42
2024-06-05,311,12,2306,288,43
2024-06-04,312,12,2306,288,44
2024-06-03,312,12,2305,288,44
2024-06-02,312,12,2304,287,44
2024-06-01,314,12,2304,287,44
2024-05-31,312,12,2304,287,44
2024-05-30,312,12,2304,287,44
2024-05-29,310,12,2304,287,43
2024-05-28,309,12,2304,287,42
2024-05-27,309,12,2304,287,42
2024-05-26,310,12,2303,285,42
2024-05-25,312,12,2303,285,43
2024-05-24,312,12,2303,285,43
2024-05-23,312,12,2303,285,43
2024-05-22,312,12,2303,285,43
2024-05-21,312,12,2301,285,43
2024-05-20,314,12,2301,285,43
2024-05-19,313,12,2301,284,43
2024-05-18,312,12,2301,284,44
2024-05-17,312,12,2301,284,44
2024-05-16,311,12,2301,284,44
2024-05-15,311,12,2301,284,44
2024-05-14,311,12,2301,284,44
2024-05-13,311,12,2301,284,44
2024-05-12,311,12,2301,284,44
2024-05-11,310,12,2301,284,44
2024-05-10,310,12,2302,284,44
2024-05-09,310,12,2301,283,44
2024-05-08,311,12,2297,283,45
2024-05-07,314,12,2296,283,46
2024-05-06,315,12,2296,284,46
2024-05-05,315,12,2296,282,46
2024-05-04,317,12,2296,282,46
2024-05-03,317,12,2296,282,46
2024-05-02,317,12,2296,281,46
2024-05-01,315,12,2296,281,46
2024-04-30,314,12,2295,281,46
2024-04-29,314,12,2295,280,46
2024-04-28,315,12,2295,280,46
2024-04-27,315,12,2295,280,46
2024-04-26,314,12,2295,279,46
2024-04-25,314,12,2295,279,47
2024-04-24,313,12,2295,279,47
2024-04-23,313,12,2295,279,47
2024-04-22,313,12,2295,278,47
2024-04-21,314,12,2295,278,47
2024-04-20,313,12,2295,278,46
2024-04-19,312,13,2295,278,45
2024-04-18,312,13,2296,278,45
2024-04-17,309,13,2295,278,45
2024-04-16,309,13,2295,278,46
2024-04-15,308,13,2295,278,46
2024-04-14,307,13,2295,278,46
2024-04-13,306,13,2295,278,45
2024-04-12,306,14,2295,278,45
2024-04-11,306,14,2295,278,45
2024-04-10,306,14,2295,278,45
2024-04-09,306,14,2295,278,45
2024-04-08,305,14,2295,278,44
2024-04-07,302,14,2295,279,43
2024-04-06,301,14,2296,279,43
2024-04-05,301,14,2295,279,43
2024-04-04,302,14,2295,279,43
2024-04-03,301,14,2296,279,43
2024-04-02,300,14,2296,279,42
2024-04-01,296,13,2290,279,42
2024-03-31,304,13,2289,277,43
2024-03-30,308,13,2289,277,43
2024-03-29,308,13,2289,277,43
2024-03-28,308,13,2290,277,43
2024-03-27,307,13,2290,277,43
2024-03-26,306,13,2288,277,43
2024-03-25,307,13,2288,277,44
2024-03-24,307,13,2288,277,44
2024-03-23,307,13,2288,277,44
2024-03-22,307,13,2288,277,44
2024-03-21,307,13,2288,277,44
2024-03-20,306,13,2287,277,44
2024-03-19,306,13,2287,277,45
2024-03-18,306,13,2287,277,45
2024-03-17,306,13,2287,277,45
2024-03-16,306,13,2287,277,45
2024-03-15,306,13,2287,277,45
2024-03-14,306,12,2286,277,45
2024-03-13,308,12,2286,277,46
2024-03-12,307,12,2286,277,46
2024-03-11,307,12,2284,276,46
2024-03-10,309,12,2284,276,46
2024-03-09,308,12,2285,276,46
2024-03-08,308,12,2284,275,46
2024-03-07,310,12,2282,275,47
2024-03-06,311,12,2281,274,47
2024-03-05,313,12,2282,274,48
2024-03-04,313,12,2282,274,48
2024-03-03,313,12,2282,274,48
2024-03-02,312,12,2282,274,48
2024-03-01,310,12,2282,274,47
2024-02-29,310,12,2283,274,47
2024-02-28,310,12,2283,274,47
2024-02-27,310,12,2283,274,47
2024-02-26,309,12,2283,274,46
2024-02-25,306,12,2284,274,46
2024-02-24,306,12,2284,274,46
2024-02-23,306,12,2284,274,46
2024-02-22,304,12,2284,273,46
2024-02-21,305,12,2284,273,46
2024-02-20,304,12,2282,273,46
2024-02-19,306,12,2282,273,46
2024-02-18,306,12,2282,273,46
2024-02-17,306,12,2282,273,46
2024-02-16,305,12,2282,273,46
2024-02-15,304,12,2282,273,46
2024-02-14,304,12,2282,273,46
2024-02-13,304,12,2282,273,46
2024-02-12,305,12,2281,273,46
2024-02-11,306,12,2281,273,46
2024-02-10,306,12,2281,273,46
2024-02-09,306,12,2281,273,46
2024-02-08,306,12,2281,273,46
2024-02-07,306,12,2281,272,46
2024-02-06,306,12,2280,272,45
2024-02-05,305,12,2277,272,44
2024-02-04,309,12,2277,273,46
2024-02-03,309,12,2277,273,46
2024-02-02,308,12,2277,273,46
2024-02-01,308,12,2277,273,46
2024-01-31,306,12,2277,273,46
2024-01-30,306,12,2277,273,46
2024-01-29,305,12,2277,273,46
2024-01-28,303,11,2277,273,46
2024-01-27,304,11,2277,273,46
2024-01-26,304,11,2277,273,46
2024-01-25,304,11,2277,273,46
2024-01-24,303,11,2277,273,46
2024-01-23,303,11,2277,273,46
2024-01-22,302,11,2277,273,46
2024-01-21,302,11,2277,273,46
2024-01-20,302,11,2277,273,46
2024-01-19,301,11,2277,272,46
2024-01-18,302,11,2277,272,46
2024-01-17,301,11,2277,272,46
2024-01-16,301,11,2277,272,46
2024-01-15,300,11,2277,272,46
2024-01-14,299,11,2277,272,46
2024-01-13,298,11,2278,272,46
2024-01-12,297,11,2278,272,46
2024-01-11,294,11,2278,272,46
2024-01-10,294,11,2278,272,46
2024-01-09,292,11,2279,272,45
2024-01-08,292,11,2274,272,45
2024-01-07,296,11,2274,272,46
2024-01-06,295,11,2272,270,45
2024-01-05,299,11,2273,270,46
2024-01-04,299,11,2273,270,46
2024-01-03,297,11,2273,270,46
2024-01-02,296,11,2273,269,46
2024-01-01,297,10,2273,269,47
2023-12-31,297,10,2273,269,47
2023-12-30,297,10,2273,269,47
2023-12-29,297,10,2273,269,47
2023-12-28,296,10,2273,269,47
2023-12-27,295,10,2273,269,47
2023-12-26,295,10,2273,269,47
2023-12-25,295,10,2273,269,47
2023-12-24,295,10,2273,269,47
2023-12-23,295,10,2273,269,47
2023-12-22,295,10,2273,269,47
2023-12-21,294,10,2273,269,47
2023-12-20,293,10,2273,269,46
2023-12-19,293,11,2273,269,46
2023-12-18,292,11,2273,269,46
2023-12-17,292,11,2272,269,46
2023-12-16,293,11,2272,268,46
2023-12-15,294,11,2272,268,46
2023-12-14,293,11,2271,268,46
2023-12-13,293,11,2270,268,47
2023-12-12,293,11,2270,268,46
2023-12-11,292,10,2269,268,45
2023-12-10,295,10,2270,268,46
2023-12-09,294,10,2270,268,46
2023-12-08,294,10,2270,268,46
2023-12-07,294,10,2270,268,46
2023-12-06,294,10,2270,266,46
2023-12-05,296,10,2270,265,47
2023-12-04,296,10,2269,265,47
2023-12-03,297,10,2269,265,48
2023-12-02,296,10,2269,265,48
2023-12-01,296,10,2269,265,48
2023-11-30,295,10,2268,265,47
2023-11-29,296,11,2268,265,47
2023-11-28,296,11,2268,265,47
2023-11-27,296,11,2268,265,47
2023-11-26,294,11,2267,265,46
2023-11-25,296,12,2267,265,47
2023-11-24,295,12,2267,265,47
2023-11-23,295,12,2267,265,47
2023-11-22,294,12,2267,265,47
2023-11-21,294,12,2267,265,47
2023-11-20,292,12,2267,265,46
2023-11-19,292,12,2267,265,46
2023-11-18,293,12,2267,265,46
2023-11-17,290,12,2267,265,44
2023-11-16,289,12,2267,266,43
2023-11-15,289,11,2265,266,43
2023-11-14,291,12,2265,266,43
2023-11-13,291,11,2262,265,43
2023-11-12,294,11,2262,265,43
2023-11-11,294,11,2262,265,43
2023-11-10,294,11,2263,265,43
2023-11-09,294,11,2263,265,43
2023-11-08,292,11,2258,265,43
2023-11-07,296,11,2258,265,47
2023-11-06,295,11,2258,265,47
2023-11-05,295,11,2258,265,47
2023-11-04,294,11,2258,265,47
2023-11-03,294,11,2258,265,47
2023-11-02,294,11,2258,265,47
2023-11-01,294,11,2258,265,47
2023-10-31,294,11,2258,265,47
2023-10-30,293,10,2258,265,47
2023-10-29,293,11,2259,265,47
2023-10-28,289,11,2259,262,45
2023-10-27,291,11,2260,264,46
2023-10-26,290,11,2260,264,46
2023-10-25,288,11,2260,264,46
2023-10-24,288,11,2260,263,46
2023-10-23,285,11,2260,263,43
2023-10-22,284,11,2262,263,43
2023-10-21,285,11,2262,263,43
2023-10-20,285,10,2262,263,43
2023-10-19,285,10,2262,262,43
2023-10-18,286,10,2263,262,43
2023-10-17,286,10,2263,262,43
2023-10-16,285,10,2261,261,43
2023-10-15,286,10,2261,261,42
2023-10-14,286,10,2262,261,42
2023-10-13,286,10,2262,261,42
2023-10-12,286,10,2262,261,42
2023-10-11,284,10,2261,261,42
2023-10-10,285,10,2261,261,42
2023-10-09,284,10,2261,261,42
2023-10-08,284,10,2260,261,42
2023-10-07,285,10,2260,261,42
2023-10-06,285,10,2260,261,42
2023-10-05,283,10,2259,261,41
2023-10-04,284,10,2259,262,41
2023-10-03,283,10,2259,262,41
2023-10-02,283,10,2259,262,41
2023-10-01,282,10,2259,262,41
2023-09-30,282,10,2259,262,41
2023-09-29,282,10,2259,262,41
2023-09-28,282,10,2259,262,41
2023-09-27,282,10,2259,262,41
2023-09-26,282,10,2259,262,41
2023-09-25,281,9,2259,262,40
2023-09-24,281,9,2260,262,40
2023-09-23,280,9,2260,262,40
2023-09-22,273,9,2260,262,39
2023-09-21,275,9,2259,262,42
2023-09-20,275,9,2259,262,41
2023-09-19,275,9,2259,263,41
2023-09-18,274,9,2257,263,40
2023-09-17,276,9,2258,263,42
2023-09-16,275,9,2258,263,42
2023-09-15,273,9,2258,263,42
2023-09-14,273,9,2258,263,42
2023-09-13,271,9,2258,261,40
2023-09-12,273,9,2259,262,40
2023-09-11,273,9,2259,262,40
2023-09-10,273,9,2259,262,40
2023-09-09,273,9,2259,262,40
2023-09-08,273,9,2259,262,40
2023-09-07,273,9,2259,262,40
2023-09-06,273,9,2259,262,40
2023-09-05,272,9,2258,262,40
2023-09-04,273,9,2257,262,41
2023-09-03,273,9,2257,263,41
2023-09-02,273,9,2257,263,41
2023-09-01,272,9,2257,263,40
2023-08-31,270,9,2257,263,39
2023-08-30,271,9,2257,264,40
2023-08-29,270,9,2257,264,40
2023-08-28,269,9,2257,264,40
2023-08-27,269,9,2257,264,40
2023-08-26,269,9,2257,264,40
2023-08-25,268,9,2257,264,40
2023-08-24,268,9,2257,264,40
2023-08-23,268,9,2256,264,40
2023-08-22,269,9,2256,264,40
2023-08-21,267,9,2255,264,38
2023-08-20,268,9,2255,260,38
2023-08-19,273,9,2255,260,38
2023-08-18,272,9,2256,260,38
2023-08-17,271,9,2255,260,38
2023-08-16,272,9,2255,260,38
2023-08-15,271,9,2255,260,38
2023-08-14,271,9,2255,260,38
2023-08-13,269,9,2253,258,38
2023-08-12,274,9,2253,258,40
2023-08-11,273,9,2253,258,39
2023-08-10,273,9,2254,258,39
2023-08-09,273,9,2254,258,39
2023-08-08,273,9,2254,258,39
2023-08-07,273,9,2254,258,39
2023-08-06,271,9,2253,258,39
2023-08-05,272,10,2253,258,40
2023-08-04,272,10,2253,258,40
2023-08-03,272,10,2252,258,40
2023-08-02,272,10,2252,259,40
2023-08-01,272,10,2252,259,40
2023-07-31,272,10,2252,259,40
2023-07-30,272,10,2252,259,40
2023-07-29,272,10,2252,259,40
2023-07-28,272,10,2251,259,40
2023-07-27,273,10,2251,259,40
2023-07-26,273,10,2251,259,40
2023-07-25,273,10,2251,259,40
2023-07-24,273,10,2251,259,40
2023-07-23,273,10,2246,259,40
2023-07-22,277,11,2246,259,41
2023-07-21,277,11,2246,259,41
2023-07-20,277,11,2246,259,41
2023-07-19,277,11,2246,259,41
2023-07-18,276,11,2246,258,40
2023-07-17,277,11,2244,259,41
2023-07-16,279,11,2244,259,41
2023-07-15,279,11,2244,259,41
2023-07-14,279,11,2244,259,41
2023-07-13,279,11,2244,259,41
2023-07-12,279,11,2244,259,41
2023-07-11,279,11,2244,259,41
2023-07-10,279,11,2244,259,41
2023-07-09,279,11,2244,259,41
2023-07-08,279,11,2244,259,41
2023-07-07,279,11,2244,259,41
2023-07-06,276,11,2244,258,38
2023-07-05,275,11,2246,259,38
2023-07-04,275,11,2247,259,38
2023-07-03,275,11,2247,259,38
2023-07-02,274,11,2246,259,38
2023-07-01,275,10,2246,259,39
2023-06-30,276,10,2246,259,40
2023-06-29,275,10,2246,259,40
2023-06-28,275,10,2246,259,40
2023-06-27,275,10,2246,259,40
2023-06-26,275,10,2241,258,40
2023-06-25,280,10,2241,258,43
2023-06-24,280,10,2241,258,43
2023-06-23,279,10,2241,258,43
2023-06-22,279,10,2241,258,43
2023-06-21,278,10,2241,258,43
2023-06-20,278,9,2241,258,43
2023-06-19,279,9,2240,258,43
2023-06-18,280,9,2240,258,43
2023-06-17,280,9,2240,257,43
2023-06-16,281,9,2240,257,43
2023-06-15,281,9,2240,257,43
2023-06-14,279,9,2239,256,41
2023-06-13,280,9,2240,257,41
2023-06-12,280,9,2240,257,41
2023-06-11,280,9,2239,257,41
2023-06-10,281,9,2239,257,41
2023-06-09,281,9,2239,257,41
2023-06-08,280,9,2237,257,41
2023-06-07,282,9,2237,257,41
2023-06-06,281,9,2237,257,41
2023-06-05,281,9,2237,257,41
2023-06-04,281,9,2237,257,41
2023-06-03,281,9,2237,257,41
2023-06-02,281,9,2237,257,41
2023-06-01,281,9,2237,257,41
2023-05-31,280,8,2236,257,41
2023-05-30,282,8,2236,257,42
2023-05-29,282,8,2236,257,42
2023-05-28,282,8,2236,257,42
2023-05-27,282,8,2236,257,42
2023-05-26,282,8,2236,257,42
2023-05-25,282,8,2236,257,42
2023-05-24,280,8,2236,257,42
2023-05-23,280,8,2236,257,42
2023-05-22,280,8,2236,257,42
2023-05-21,280,8,2236,257,42
2023-05-20,280,8,2236,257,42
2023-05-19,280,8,2236,257,42
2023-05-18,280,8,2235,257,42
2023-05-17,279,8,2233,257,42
2023-05-16,281,8,2233,256,42
2023-05-15,282,8,2233,256,42
2023-05-14,281,8,2231,256,42
2023-05-13,283,8,2231,255,42
2023-05-12,283,8,2231,255,41
2023-05-11,282,8,2232,254,40
2023-05-10,283,8,2232,254,40
2023-05-09,283,8,2232,254,40
2023-05-08,282,8,2232,253,40
2023-05-07,283,8,2232,253,40
2023-05-06,283,8,2232,253,40
2023-05-05,283,8,2231,251,40
2023-05-04,286,8,2231,250,40
2023-05-03,286,8,2231,250,40
2023-05-02,286,8,2231,250,40
2023-05-01,286,8,2229,250,40
2023-04-30,288,8,2229,250,40
2023-04-29,288,8,2229,250,40
2023-04-28,288,8,2229,250,40
2023-04-27,288,8,2229,250,40
2023-04-26,287,8,2229,250,39
2023-04-25,286,8,2228,249,38
2023-04-24,288,9,2228,249,39
2023-04-23,288,9,2228,249,39
2023-04-22,288,9,2228,249,39
2023-04-21,288,9,2228,249,39
2023-04-20,288,9,2228,249,39
2023-04-19,288,9,2228,249,39
2023-04-18,288,9,2228,249,39
2023-04-17,288,9,2228,249,39
2023-04-16,288,9,2228,249,39
2023-04-15,288,9,2228,248,39
2023-04-14,289,9,2228,247,39
2023-04-13,288,9,2228,247,38
2023-04-12,287,9,2229,247,38
2023-04-11,287,9,2229,247,39
2023-04-10,286,9,2229,247,39
2023-04-09,286,9,2229,247,39
2023-04-08,286,9,2229,246,39
2023-04-07,287,9,2229,246,39
2023-04-06,287,9,2225,246,39
2023-04-05,291,9,2225,246,40
2023-04-04,291,9,2224,246,40
2023-04-03,289,9,2223,247,39
2023-04-02,290,9,2223,247,39
2023-04-01,289,9,2221,247,39
2023-03-31,290,9,2222,247,39
2023-03-30,290,9,2222,247,39
2023-03-29,289,9,2222,247,39
2023-03-28,289,9,2221,247,39
2023-03-27,290,9,2220,247,39
2023-03-26,291,9,2220,247,39
2023-03-25,291,9,2220,247,39
2023-03-24,291,9,2220,247,39
2023-03-23,291,9,2220,247,39
2023-03-22,290,9,2220,247,38
2023-03-21,290,10,2220,247,38
2023-03-20,290,10,2220,247,38
2023-03-19,290,10,2220,247,38
2023-03-18,290,10,2220,247,38
2023-03-17,290,10,2220,247,38
2023-03-16,289,10,2220,246,38
2023-03-15,290,10,2220,246,38
2023-03-14,289,10,2218,246,37
2023-03-13,291,10,2218,247,38
2023-03-12,291,10,2217,247,38
2023-03-11,292,9,2217,246,38
2023-03-10,294,9,2217,246,38
2023-03-09,294,9,2217,246,38
2023-03-08,294,9,2216,246,38
2023-03-07,293,9,2216,246,39
2023-03-06,292,9,2214,245,39
2023-03-05,294,9,2215,245,39
2023-03-04,294,9,2215,245,39
2023-03-03,294,9,2214,244,39
2023-03-02,296,9,2214,244,40
2023-03-01,295,9,2214,244,40
2023-02-28,293,9,2214,244,40
2023-02-27,292,9,2215,244,40
2023-02-26,292,9,2215,243,40
2023-02-25,292,9,2215,243,39
2023-02-24,291,9,2216,243,39
2023-02-23,291,9,2216,243,39
2023-02-22,291,9,2215,243,39
2023-02-21,292,9,2215,243,39
2023-02-20,290,9,2214,243,39
2023-02-19,290,9,2214,243,40
2023-02-18,287,9,2214,243,39
2023-02-17,287,9,2214,243,39
2023-02-16,288,9,2214,243,39
2023-02-15,287,9,2212,243,39
