calendar_date,active_cnts,temporary_inactivte,revoked,general_leave,winbacks
2023-02-14,289,9,2211,242,39
2023-02-13,290,9,2211,243,39
2023-02-12,289,9,2211,243,39
2023-02-11,290,9,2211,243,40
2023-02-10,290,9,2211,243,40
2023-02-09,290,9,2211,243,40
2023-02-08,290,9,2211,242,40
2023-02-07,290,9,2211,242,40
2023-02-06,290,9,2211,243,40
2023-02-05,288,9,2210,243,39
2023-02-04,289,9,2210,244,39
2023-02-03,289,9,2210,244,39
2023-02-02,288,9,2210,243,39
2023-02-01,288,9,2210,243,39
2023-01-31,287,9,2209,242,38
2023-01-30,288,9,2210,241,39
2023-01-29,289,9,2210,241,39
2023-01-28,288,9,2210,241,39
2023-01-27,288,9,2210,241,39
2023-01-26,288,9,2210,241,39
2023-01-25,287,9,2210,241,39
2023-01-24,286,9,2210,241,39
2023-01-23,286,9,2210,238,39
2023-01-22,289,9,2211,238,39
2023-01-21,289,9,2211,238,39
2023-01-20,289,9,2211,238,39
2023-01-19,288,9,2211,237,39
2023-01-18,287,9,2211,237,39
2023-01-17,287,9,2211,237,39
2023-01-16,285,9,2211,237,38
2023-01-15,285,9,2212,237,38
2023-01-14,284,9,2212,237,38
2023-01-13,284,9,2212,237,38
2023-01-12,284,9,2212,237,38
2023-01-11,283,9,2210,237,38
2023-01-10,284,9,2208,237,38
2023-01-09,285,9,2208,238,38
2023-01-08,284,9,2208,238,38
2023-01-07,284,9,2208,238,38
2023-01-06,284,9,2208,238,38
2023-01-05,283,9,2208,238,37
2023-01-04,281,9,2208,239,36
2023-01-03,281,9,2210,239,36
2023-01-02,280,9,2210,238,36
2023-01-01,281,9,2210,238,36
2022-12-31,280,9,2210,238,36
2022-12-30,279,8,2209,238,35
2022-12-29,281,8,2209,239,36
2022-12-28,279,8,2209,239,36
2022-12-27,278,8,2209,239,36
2022-12-26,278,8,2209,239,36
2022-12-25,278,8,2208,239,36
2022-12-24,279,8,2208,239,36
2022-12-23,279,8,2208,239,36
2022-12-22,279,8,2208,239,36
2022-12-21,279,8,2208,239,36
2022-12-20,278,8,2208,239,36
2022-12-19,277,8,2208,239,36
2022-12-18,277,8,2208,239,36
2022-12-17,277,8,2208,239,36
2022-12-16,277,8,2208,239,36
2022-12-15,277,8,2207,239,36
2022-12-14,277,8,2207,239,36
2022-12-13,276,8,2206,238,36
2022-12-12,278,8,2205,238,37
2022-12-11,278,8,2205,239,37
2022-12-10,277,8,2205,239,36
2022-12-09,275,8,2206,239,36
2022-12-08,273,8,2203,239,34
2022-12-07,274,8,2204,241,34
2022-12-06,274,8,2204,241,34
2022-12-05,274,8,2204,241,34
2022-12-04,274,8,2204,241,34
2022-12-03,274,8,2204,241,34
2022-12-02,274,8,2204,241,34
2022-12-01,274,8,2204,241,34
2022-11-30,274,8,2201,241,34
2022-11-29,276,8,2201,241,36
2022-11-28,276,7,2201,241,36
2022-11-27,277,7,2200,240,36
2022-11-26,278,7,2200,240,36
2022-11-25,279,7,2200,240,37
2022-11-24,278,7,2200,240,36
2022-11-23,277,7,2201,240,36
2022-11-22,277,7,2200,240,36
2022-11-21,277,7,2200,240,36
2022-11-20,277,7,2200,240,36
2022-11-19,276,7,2200,240,36
2022-11-18,276,7,2200,240,36
2022-11-17,276,7,2199,240,36
2022-11-16,276,7,2199,240,36
2022-11-15,276,6,2199,239,36
2022-11-14,277,6,2197,238,36
2022-11-13,280,6,2197,238,36
2022-11-12,280,6,2197,238,36
2022-11-11,280,6,2197,238,36
2022-11-10,280,6,2197,238,36
2022-11-09,280,6,2195,237,36
2022-11-08,283,6,2195,237,36
2022-11-07,283,6,2195,237,36
2022-11-06,282,6,2194,234,36
2022-11-05,287,6,2194,234,38
2022-11-04,287,5,2194,233,38
2022-11-03,289,5,2194,233,39
2022-11-02,289,5,2192,233,39
2022-11-01,291,5,2192,233,39
2022-10-31,291,5,2192,233,39
2022-10-30,291,5,2191,231,39
2022-10-29,294,5,2191,231,39
2022-10-28,294,5,2190,231,39
2022-10-27,294,5,2189,230,39
2022-10-26,296,5,2189,230,40
2022-10-25,296,5,2189,230,40
2022-10-24,295,5,2189,230,40
2022-10-23,295,5,2189,230,40
2022-10-22,295,5,2187,230,40
2022-10-21,297,5,2187,230,41
2022-10-20,296,5,2187,230,40
2022-10-19,296,5,2187,230,40
2022-10-18,297,5,2187,229,40
2022-10-17,298,5,2184,229,41
2022-10-16,301,5,2184,229,41
2022-10-15,301,5,2184,228,41
2022-10-14,302,5,2184,228,41
2022-10-13,301,5,2184,228,41
2022-10-12,301,5,2184,228,41
2022-10-11,301,5,2184,228,41
2022-10-10,301,5,2182,228,41
2022-10-09,302,5,2181,226,42
2022-10-08,305,5,2181,226,42
2022-10-07,305,5,2181,226,42
2022-10-06,304,5,2181,226,42
2022-10-05,303,5,2180,225,42
2022-10-04,305,5,2179,225,43
2022-10-03,306,5,2179,225,43
2022-10-02,306,5,2179,225,43
2022-10-01,305,5,2179,225,43
2022-09-30,304,5,2179,225,42
2022-09-29,303,5,2180,225,42
2022-09-28,304,5,2180,225,43
2022-09-27,300,5,2180,225,42
2022-09-26,299,6,2180,225,42
2022-09-25,298,6,2180,225,42
2022-09-24,296,6,2180,225,42
2022-09-23,296,6,2180,225,42
2022-09-22,296,6,2180,225,42
2022-09-21,292,6,2180,225,39
2022-09-20,291,6,2179,227,39
2022-09-19,291,6,2178,227,39
2022-09-18,291,6,2178,228,40
2022-09-17,291,6,2178,228,40
2022-09-16,291,6,2178,228,40
2022-09-15,291,6,2178,228,40
2022-09-14,291,6,2178,228,40
2022-09-13,291,6,2178,228,40
2022-09-12,289,6,2178,228,38
2022-09-11,288,6,2178,230,38
2022-09-10,287,6,2178,230,37
2022-09-09,286,6,2178,229,37
2022-09-08,288,6,2176,229,37
2022-09-07,290,6,2175,229,37
2022-09-06,290,6,2175,229,37
2022-09-05,288,6,2175,228,37
2022-09-04,288,6,2175,228,36
2022-09-03,288,6,2175,229,36
2022-09-02,288,6,2175,229,36
2022-09-01,286,6,2175,229,35
2022-08-31,286,7,2174,228,35
2022-08-30,287,7,2174,228,35
2022-08-29,287,7,2174,228,34
2022-08-28,287,7,2175,228,34
2022-08-27,287,7,2175,228,34
2022-08-26,286,7,2175,228,34
2022-08-25,286,7,2175,228,34
2022-08-24,286,7,2175,228,34
2022-08-23,286,7,2174,228,34
2022-08-22,287,7,2173,228,34
2022-08-21,286,7,2173,228,34
2022-08-20,286,8,2172,227,34
2022-08-19,287,8,2172,227,34
2022-08-18,287,8,2172,227,34
2022-08-17,287,8,2172,227,34
2022-08-16,287,8,2171,227,34
2022-08-15,288,8,2171,227,34
2022-08-14,288,8,2171,226,34
2022-08-13,289,8,2171,226,34
2022-08-12,289,8,2171,226,34
2022-08-11,289,8,2171,226,34
2022-08-10,288,8,2171,223,34
2022-08-09,291,8,2171,223,34
2022-08-08,291,8,2171,223,34
2022-08-07,290,8,2171,223,34
2022-08-06,289,8,2171,222,33
2022-08-05,289,8,2172,222,33
2022-08-04,288,8,2171,221,33
2022-08-03,291,8,2171,221,35
2022-08-02,291,8,2171,221,35
2022-08-01,291,8,2171,221,35
2022-07-31,289,8,2169,221,35
2022-07-30,291,8,2168,221,35
2022-07-29,292,8,2168,221,36
2022-07-28,292,8,2167,221,36
2022-07-27,292,8,2167,221,36
2022-07-26,291,8,2166,220,36
2022-07-25,293,8,2161,220,36
2022-07-24,298,8,2161,220,36
2022-07-23,297,8,2161,220,36
2022-07-22,297,8,2161,220,36
2022-07-21,297,8,2161,220,36
2022-07-20,295,8,2161,220,36
2022-07-19,295,8,2160,220,36
2022-07-18,296,8,2160,220,36
2022-07-17,296,8,2160,220,36
2022-07-16,296,8,2160,220,36
2022-07-15,296,8,2160,220,36
2022-07-14,296,8,2160,220,36
2022-07-13,295,8,2160,220,36
2022-07-12,295,8,2160,220,36
2022-07-11,294,8,2160,220,36
2022-07-10,294,8,2160,219,36
2022-07-09,295,8,2160,219,36
2022-07-08,295,8,2159,219,36
2022-07-07,295,8,2159,219,36
2022-07-06,295,8,2159,219,36
2022-07-05,295,8,2159,219,36
2022-07-04,295,8,2159,219,36
2022-07-03,295,8,2159,219,36
2022-07-02,295,8,2159,219,36
2022-07-01,294,8,2159,217,36
2022-06-30,296,8,2159,217,38
2022-06-29,296,8,2159,217,38
2022-06-28,294,8,2159,217,37
2022-06-27,293,8,2158,216,37
2022-06-26,295,8,2159,216,37
2022-06-25,295,8,2159,215,37
2022-06-24,294,8,2159,215,37
2022-06-23,293,8,2159,215,37
2022-06-22,292,8,2159,215,37
2022-06-21,292,8,2156,214,37
2022-06-20,295,8,2156,215,37
2022-06-19,295,8,2156,215,37
2022-06-18,295,8,2156,215,37
2022-06-17,295,8,2156,215,37
2022-06-16,294,8,2155,213,36
2022-06-15,297,8,2155,213,36
2022-06-14,297,8,2155,213,36
2022-06-13,297,8,2155,213,36
2022-06-12,296,8,2155,212,36
2022-06-11,296,8,2154,212,36
2022-06-10,296,8,2154,212,36
2022-06-09,296,8,2154,211,36
2022-06-08,297,8,2152,211,36
2022-06-07,297,8,2152,211,36
2022-06-06,296,8,2152,211,36
2022-06-05,295,8,2152,211,36
2022-06-04,295,8,2152,211,36
2022-06-03,294,8,2152,210,36
2022-06-02,294,8,2150,210,36
2022-06-01,296,8,2150,207,36
2022-05-31,299,8,2147,206,37
2022-05-30,303,8,2147,206,37
2022-05-29,303,8,2144,205,37
2022-05-28,307,8,2144,205,37
2022-05-27,307,8,2142,205,37
2022-05-26,309,8,2142,205,37
2022-05-25,308,8,2142,205,36
2022-05-24,308,8,2141,205,36
2022-05-23,310,8,2141,204,36
2022-05-22,311,8,2141,204,37
2022-05-21,311,8,2141,204,37
2022-05-20,311,8,2140,204,37
2022-05-19,312,8,2136,204,37
2022-05-18,315,9,2136,204,37
2022-05-17,314,9,2136,204,37
2022-05-16,314,9,2136,204,37
2022-05-15,314,9,2135,204,37
2022-05-14,315,9,2135,204,38
2022-05-13,315,9,2135,204,38
2022-05-12,315,9,2135,204,38
2022-05-11,314,9,2135,204,38
2022-05-10,314,9,2132,204,38
2022-05-09,317,9,2132,204,38
2022-05-08,317,9,2132,204,38
2022-05-07,315,9,2132,204,38
2022-05-06,314,9,2131,204,38
2022-05-05,313,9,2130,204,38
2022-05-04,313,9,2130,204,37
2022-05-03,313,9,2130,205,37
2022-05-02,311,9,2130,205,37
2022-05-01,310,9,2129,202,36
2022-04-30,313,9,2129,203,37
2022-04-29,310,9,2129,203,37
2022-04-28,310,9,2129,202,37
2022-04-27,308,9,2129,202,36
2022-04-26,308,9,2127,202,35
2022-04-25,311,9,2125,201,35
2022-04-24,313,9,2125,201,37
2022-04-23,313,9,2125,201,37
2022-04-22,313,9,2125,201,37
2022-04-21,312,9,2125,201,37
2022-04-20,312,9,2125,201,37
2022-04-19,312,9,2125,201,37
2022-04-18,312,9,2125,200,37
2022-04-17,313,9,2125,200,38
2022-04-16,312,9,2125,200,38
2022-04-15,312,9,2125,200,38
2022-04-14,311,9,2125,200,38
2022-04-13,310,9,2125,200,38
2022-04-12,310,9,2124,200,38
2022-04-11,311,9,2124,200,38
2022-04-10,311,9,2124,200,38
2022-04-09,309,9,2124,200,37
2022-04-08,308,9,2122,201,37
2022-04-07,310,9,2122,201,37
2022-04-06,308,9,2120,201,37
2022-04-05,308,9,2120,201,37
2022-04-04,308,9,2118,201,37
2022-04-03,309,9,2117,200,37
2022-04-02,311,9,2117,200,38
2022-04-01,309,9,2117,200,38
2022-03-31,309,9,2116,200,38
2022-03-30,309,9,2116,199,38
2022-03-29,308,9,2115,199,38
2022-03-28,309,9,2115,198,38
2022-03-27,310,9,2113,198,38
2022-03-26,312,9,2112,198,38
2022-03-25,312,9,2112,198,38
2022-03-24,312,9,2112,198,38
2022-03-23,310,9,2112,197,38
2022-03-22,311,9,2112,197,38
2022-03-21,310,9,2112,196,37
2022-03-20,311,9,2112,196,37
2022-03-19,312,9,2112,196,37
2022-03-18,309,9,2112,196,37
2022-03-17,309,9,2112,196,37
2022-03-16,309,8,2112,195,37
2022-03-15,311,8,2112,195,37
2022-03-14,311,8,2112,195,37
2022-03-13,311,8,2112,195,37
2022-03-12,308,8,2112,195,37
2022-03-11,308,8,2112,195,37
2022-03-10,306,8,2112,195,36
2022-03-09,306,8,2113,195,36
2022-03-08,306,8,2112,194,36
2022-03-07,306,8,2112,194,36
2022-03-06,306,7,2112,193,36
2022-03-05,308,7,2111,192,37
2022-03-04,310,7,2111,192,38
2022-03-03,310,7,2111,191,38
2022-03-02,311,6,2111,191,38
2022-03-01,311,6,2111,189,39
2022-02-28,313,6,2111,189,39
2022-02-27,313,6,2111,187,39
2022-02-26,315,6,2111,187,39
2022-02-25,315,6,2112,187,39
2022-02-24,315,6,2112,187,39
2022-02-23,314,6,2112,187,39
2022-02-22,314,6,2112,187,39
2022-02-21,314,5,2112,185,39
2022-02-20,317,5,2112,185,39
2022-02-19,316,5,2112,184,38
2022-02-18,317,6,2111,184,38
2022-02-17,318,6,2111,184,38
2022-02-16,318,6,2111,184,38
2022-02-15,318,6,2110,184,38
2022-02-14,318,6,2110,184,37
2022-02-13,318,6,2111,184,37
2022-02-12,317,6,2111,184,37
2022-02-11,317,6,2111,184,37
2022-02-10,316,6,2111,183,36
2022-02-09,315,6,2111,183,34
2022-02-08,316,7,2111,184,34
2022-02-07,316,7,2111,184,34
2022-02-06,315,7,2110,183,33
2022-02-05,316,7,2110,184,33
2022-02-04,316,7,2110,184,33
2022-02-03,316,7,2110,183,33
2022-02-02,317,7,2110,183,34
2022-02-01,316,7,2110,183,34
2022-01-31,317,7,2111,182,35
2022-01-30,317,7,2111,181,35
2022-01-29,318,7,2110,181,35
2022-01-28,319,7,2110,181,36
2022-01-27,319,7,2110,181,36
2022-01-26,318,7,2110,181,36
2022-01-25,318,7,2110,181,36
2022-01-24,317,7,2110,180,36
2022-01-23,317,7,2110,180,37
2022-01-22,317,7,2110,180,37
2022-01-21,317,7,2110,180,37
2022-01-20,316,7,2110,179,36
2022-01-19,317,7,2110,179,36
2022-01-18,316,7,2110,179,36
2022-01-17,316,7,2110,178,36
2022-01-16,317,7,2110,178,36
2022-01-15,317,7,2110,178,36
2022-01-14,317,7,2110,178,36
2022-01-13,317,7,2110,178,36
2022-01-12,316,7,2110,178,36
2022-01-11,314,7,2110,178,36
2022-01-10,314,7,2110,178,36
2022-01-09,314,7,2110,178,36
2022-01-08,313,7,2110,176,36
2022-01-07,314,7,2110,175,36
2022-01-06,315,7,2110,175,37
2022-01-05,312,7,2110,175,37
2022-01-04,312,7,2110,174,37
2022-01-03,313,7,2110,174,37
2022-01-02,313,7,2109,174,37
2022-01-01,312,7,2108,174,37
2021-12-31,314,7,2108,174,37
2021-12-30,313,7,2108,174,37
2021-12-29,313,7,2107,174,37
2021-12-28,312,7,2107,174,38
2021-12-27,312,7,2107,174,38
2021-12-26,312,7,2107,174,38
2021-12-25,312,7,2107,174,38
2021-12-24,312,7,2107,174,38
2021-12-23,312,7,2107,173,38
2021-12-22,313,7,2107,173,38
2021-12-21,313,7,2107,173,38
2021-12-20,313,7,2107,173,38
2021-12-19,313,7,2107,173,38
2021-12-18,313,7,2107,173,38
2021-12-17,312,7,2107,173,38
2021-12-16,312,7,2107,172,38
2021-12-15,313,7,2107,172,39
2021-12-14,311,7,2107,172,38
2021-12-13,311,7,2106,173,38
2021-12-12,312,7,2106,171,38
2021-12-11,314,7,2106,171,39
2021-12-10,314,7,2106,171,39
2021-12-09,314,7,2105,171,39
2021-12-08,313,7,2105,171,39
2021-12-07,313,7,2105,171,39
2021-12-06,313,7,2105,170,39
2021-12-05,313,7,2105,170,39
2021-12-04,313,7,2105,170,39
2021-12-03,312,7,2105,170,39
2021-12-02,311,7,2105,169,39
2021-12-01,312,7,2105,169,39
2021-11-30,312,7,2105,169,39
2021-11-29,312,7,2105,169,39
2021-11-28,312,7,2105,169,39
2021-11-27,311,7,2105,169,39
2021-11-26,311,7,2105,169,39
2021-11-25,311,7,2105,169,39
2021-11-24,311,7,2105,169,39
2021-11-23,311,7,2104,169,39
2021-11-22,312,7,2104,169,39
2021-11-21,312,7,2104,169,39
2021-11-20,311,7,2104,169,39
2021-11-19,311,7,2103,169,39
2021-11-18,312,7,2102,168,39
2021-11-17,314,7,2102,168,41
2021-11-16,314,7,2102,168,41
2021-11-15,313,7,2102,167,40
2021-11-14,314,8,2099,167,40
2021-11-13,317,8,2099,167,41
2021-11-12,316,8,2099,167,41
2021-11-11,316,8,2099,167,41
2021-11-10,316,8,2099,167,41
2021-11-09,315,8,2099,166,41
2021-11-08,317,8,2099,166,43
2021-11-07,317,7,2099,165,43
2021-11-06,318,8,2099,163,43
2021-11-05,320,8,2097,163,44
2021-11-04,322,8,2097,163,44
2021-11-03,321,8,2097,163,44
2021-11-02,321,8,2096,163,44
2021-11-01,321,8,2096,161,43
2021-10-31,323,8,2096,162,45
2021-10-30,323,8,2096,162,45
2021-10-29,323,8,2096,162,45
2021-10-28,323,8,2096,162,45
2021-10-27,323,8,2096,162,45
2021-10-26,322,8,2096,162,45
2021-10-25,321,8,2096,162,45
2021-10-24,320,8,2096,161,45
2021-10-23,321,8,2096,161,45
2021-10-22,321,9,2096,161,45
2021-10-21,321,9,2096,161,45
2021-10-20,319,9,2095,160,44
2021-10-19,321,9,2095,161,45
2021-10-18,321,9,2095,160,45
2021-10-17,321,9,2094,160,45
2021-10-16,323,9,2095,160,45
2021-10-15,322,9,2095,160,45
2021-10-14,322,9,2095,159,45
2021-10-13,322,9,2095,159,45
2021-10-12,321,8,2095,157,44
2021-10-11,324,9,2095,157,45
2021-10-10,323,9,2095,157,44
2021-10-09,321,9,2095,158,42
2021-10-08,321,9,2095,158,42
2021-10-07,322,9,2095,158,43
2021-10-06,319,10,2095,157,43
2021-10-05,319,10,2095,157,43
2021-10-04,319,10,2094,156,43
2021-10-03,321,10,2093,156,43
2021-10-02,322,10,2093,156,43
2021-10-01,322,10,2093,156,43
2021-09-30,322,10,2093,156,43
2021-09-29,322,10,2093,156,43
2021-09-28,322,10,2093,156,43
2021-09-27,322,10,2093,156,43
2021-09-26,322,10,2093,156,43
2021-09-25,321,10,2093,156,43
2021-09-24,320,10,2093,156,43
2021-09-23,320,10,2092,156,43
2021-09-22,320,10,2092,156,43
2021-09-21,320,10,2092,156,43
2021-09-20,319,10,2091,156,42
2021-09-19,321,10,2091,156,43
2021-09-18,321,10,2091,156,43
2021-09-17,321,10,2091,156,43
2021-09-16,321,10,2091,156,43
2021-09-15,320,10,2091,156,43
2021-09-14,320,10,2088,156,43
2021-09-13,322,10,2088,156,46
2021-09-12,321,10,2088,156,46
2021-09-11,321,10,2088,156,46
2021-09-10,321,10,2088,156,46
2021-09-09,321,10,2088,156,46
2021-09-08,321,9,2089,156,46
2021-09-07,321,9,2088,156,46
2021-09-06,322,10,2088,156,47
2021-09-05,322,10,2088,156,47
2021-09-04,322,10,2087,156,47
2021-09-03,322,9,2087,156,48
2021-09-02,323,9,2087,156,48
2021-09-01,323,9,2088,156,48
2021-08-31,323,9,2088,156,48
2021-08-30,322,9,2088,156,48
2021-08-29,322,9,2088,156,48
2021-08-28,322,9,2088,156,48
2021-08-27,322,9,2088,156,48
2021-08-26,322,9,2088,156,48
2021-08-25,322,9,2088,156,48
2021-08-24,322,9,2087,155,48
2021-08-23,324,9,2086,155,48
2021-08-22,326,9,2081,155,50
2021-08-21,330,9,2080,155,51
2021-08-20,331,9,2081,155,51
2021-08-19,331,9,2081,155,51
2021-08-18,330,9,2081,155,50
2021-08-17,330,9,2081,154,50
2021-08-16,331,9,2080,154,50
2021-08-15,332,6,2079,154,51
2021-08-14,333,7,2079,154,52
2021-08-13,333,7,2080,154,52
2021-08-12,333,7,2079,154,52
2021-08-11,333,7,2079,154,51
2021-08-10,332,8,2078,154,51
2021-08-09,333,8,2078,154,51
2021-08-08,333,8,2077,154,51
2021-08-07,332,8,2078,154,50
2021-08-06,332,9,2078,154,50
2021-08-05,332,9,2078,154,50
2021-08-04,329,9,2078,154,47
2021-08-03,329,9,2078,154,47
2021-08-02,329,9,2075,153,47
2021-08-01,332,9,2074,153,48
2021-07-31,333,9,2076,153,48
2021-07-30,333,9,2076,153,48
2021-07-29,333,9,2076,153,48
2021-07-28,331,9,2076,153,47
2021-07-27,331,9,2076,154,47
2021-07-26,331,9,2076,154,47
2021-07-25,331,9,2073,154,47
