calendar_date,active_cnts,temporary_inactivte,revoked,general_leave,winbacks
2021-07-24,333,9,2073,153,47
2021-07-23,334,9,2073,153,47
2021-07-22,335,9,2073,152,47
2021-07-21,335,9,2072,152,46
2021-07-20,335,9,2072,153,46
2021-07-19,334,8,2071,152,45
2021-07-18,335,9,2066,151,44
2021-07-17,341,9,2066,153,44
2021-07-16,341,9,2066,152,44
2021-07-15,341,10,2066,152,44
2021-07-14,341,10,2065,152,44
2021-07-13,341,10,2065,152,45
2021-07-12,340,10,2065,152,44
2021-07-11,338,10,2065,153,43
2021-07-10,337,10,2065,154,43
2021-07-09,337,10,2065,154,43
2021-07-08,334,10,2065,154,42
2021-07-07,332,10,2066,154,42
2021-07-06,332,10,2065,154,42
2021-07-05,332,10,2066,154,42
2021-07-04,332,10,2066,154,42
2021-07-03,332,10,2066,154,42
2021-07-02,332,10,2066,154,42
2021-07-01,332,10,2066,154,42
2021-06-30,332,9,2064,154,42
2021-06-29,335,9,2064,154,45
2021-06-28,335,9,2063,154,45
2021-06-27,336,8,2063,154,45
2021-06-26,337,8,2063,154,45
2021-06-25,337,8,2063,154,45
2021-06-24,337,8,2060,154,45
2021-06-23,339,8,2060,154,46
2021-06-22,338,8,2060,154,45
2021-06-21,339,8,2060,155,46
2021-06-20,339,8,2058,154,46
2021-06-19,342,8,2058,154,48
2021-06-18,342,8,2058,153,48
2021-06-17,342,8,2058,153,47
2021-06-16,343,8,2058,153,47
2021-06-15,341,8,2058,153,45
2021-06-14,340,9,2058,152,44
2021-06-13,342,9,2059,152,44
2021-06-12,342,9,2059,152,44
2021-06-11,341,9,2059,152,43
2021-06-10,339,9,2059,153,43
2021-06-09,339,9,2057,152,43
2021-06-08,342,9,2057,152,45
2021-06-07,341,9,2057,149,45
2021-06-06,343,9,2057,149,46
2021-06-05,343,9,2057,149,46
2021-06-04,342,9,2057,149,46
2021-06-03,341,9,2057,149,45
2021-06-02,341,9,2057,150,45
2021-06-01,337,9,2056,149,42
2021-05-31,339,11,2055,149,43
2021-05-30,341,12,2054,149,44
2021-05-29,342,12,2054,149,44
2021-05-28,341,12,2054,149,44
2021-05-27,341,12,2054,149,44
2021-05-26,341,12,2054,149,44
2021-05-25,341,12,2053,149,44
2021-05-24,342,12,2053,149,45
2021-05-23,342,12,2053,149,45
2021-05-22,342,12,2053,149,45
2021-05-21,342,12,2053,149,45
2021-05-20,342,12,2053,149,45
2021-05-19,342,12,2053,149,45
2021-05-18,339,12,2053,149,44
2021-05-17,339,12,2053,149,44
2021-05-16,340,11,2052,148,44
2021-05-15,342,11,2052,148,43
2021-05-14,342,11,2053,147,43
2021-05-13,343,11,2053,147,43
2021-05-12,343,11,2051,147,43
2021-05-11,345,11,2051,148,43
2021-05-10,345,11,2051,147,43
2021-05-09,345,11,2051,147,42
2021-05-08,344,11,2051,148,42
2021-05-07,343,11,2051,148,42
2021-05-06,343,11,2051,148,42
2021-05-05,342,11,2051,148,41
2021-05-04,342,12,2050,148,41
2021-05-03,342,12,2050,148,41
2021-05-02,340,11,2049,148,41
2021-05-01,342,11,2049,148,41
2021-04-30,342,11,2049,148,41
2021-04-29,341,11,2048,148,40
2021-04-28,342,11,2048,148,40
2021-04-27,342,11,2048,148,40
2021-04-26,341,11,2048,148,39
2021-04-25,341,11,2048,149,39
2021-04-24,341,11,2048,149,39
2021-04-23,340,9,2048,149,39
2021-04-22,337,9,2047,149,38
2021-04-21,337,9,2047,150,38
2021-04-20,337,9,2045,150,38
2021-04-19,338,9,2045,150,38
2021-04-18,337,9,2045,150,38
2021-04-17,337,9,2045,150,38
2021-04-16,337,9,2045,150,38
2021-04-15,337,9,2045,150,38
2021-04-14,337,9,2045,150,38
2021-04-13,337,9,2044,150,38
2021-04-12,338,9,2044,150,38
2021-04-11,337,9,2044,150,37
2021-04-10,337,9,2044,151,37
2021-04-09,336,8,2044,150,36
2021-04-08,338,8,2044,151,36
2021-04-07,338,8,2044,151,36
2021-04-06,336,8,2043,151,35
2021-04-05,336,7,2043,151,35
2021-04-04,336,7,2043,151,36
2021-04-03,336,7,2043,151,36
2021-04-02,336,7,2043,151,36
2021-04-01,334,7,2043,151,35
2021-03-31,336,7,2042,152,36
2021-03-30,337,7,2042,152,36
2021-03-29,337,7,2042,151,36
2021-03-28,338,7,2042,150,36
2021-03-27,337,7,2041,150,37
2021-03-26,337,7,2041,151,37
2021-03-25,337,7,2041,150,37
2021-03-24,337,7,2041,150,37
2021-03-23,336,7,2041,150,37
2021-03-22,335,7,2041,150,37
2021-03-21,332,7,2040,150,37
2021-03-20,332,5,2040,150,37
2021-03-19,333,5,2039,149,38
2021-03-18,334,5,2039,150,38
2021-03-17,334,5,2039,149,38
2021-03-16,334,5,2039,149,39
2021-03-15,332,5,2039,148,37
2021-03-14,333,5,2039,150,37
2021-03-13,333,5,2039,150,37
2021-03-12,332,5,2039,149,36
2021-03-11,332,5,2039,150,36
2021-03-10,331,5,2038,148,36
2021-03-09,331,5,2038,148,35
2021-03-08,330,7,2038,148,34
2021-03-07,330,7,2038,149,34
2021-03-06,328,7,2037,149,34
2021-03-05,329,7,2037,148,34
2021-03-04,330,7,2036,148,34
2021-03-03,330,7,2034,148,34
2021-03-02,331,7,2034,148,33
2021-03-01,329,7,2032,148,32
2021-02-28,329,7,2033,149,33
2021-02-27,328,7,2032,149,33
2021-02-26,329,7,2032,149,33
2021-02-25,327,7,2032,149,33
2021-02-24,327,7,2033,149,33
2021-02-23,324,7,2033,149,33
2021-02-22,324,7,2033,149,33
2021-02-21,322,7,2033,149,32
2021-02-20,319,7,2033,150,31
2021-02-19,318,7,2034,150,31
2021-02-18,317,7,2034,150,31
2021-02-17,317,7,2034,150,31
2021-02-16,313,7,2034,150,31
2021-02-15,310,7,2033,150,30
2021-02-14,310,7,2033,150,30
2021-02-13,310,7,2033,150,30
2021-02-12,309,7,2033,150,30
2021-02-11,308,6,2033,150,30
2021-02-10,308,5,2032,151,30
2021-02-09,305,5,2032,151,30
2021-02-08,304,5,2030,151,31
2021-02-07,306,5,2030,151,31
2021-02-06,304,5,2028,151,30
2021-02-05,305,6,2028,151,30
2021-02-04,304,6,2028,151,30
2021-02-03,303,6,2028,151,30
2021-02-02,303,6,2027,151,30
2021-02-01,300,6,2026,151,30
2021-01-31,300,8,2025,151,31
2021-01-30,300,9,2025,151,31
2021-01-29,296,9,2024,151,30
2021-01-28,298,9,2024,151,30
2021-01-27,298,9,2024,151,30
2021-01-26,295,9,2024,151,30
2021-01-25,294,9,2024,151,30
2021-01-24,293,9,2024,150,30
2021-01-23,294,9,2024,150,30
2021-01-22,294,9,2024,150,30
2021-01-21,293,9,2024,150,30
2021-01-20,292,9,2024,150,30
2021-01-19,291,9,2024,150,30
2021-01-18,290,9,2024,150,30
2021-01-17,288,9,2024,149,30
2021-01-16,289,9,2024,149,31
2021-01-15,288,9,2024,149,31
2021-01-14,287,9,2024,149,31
2021-01-13,286,9,2024,149,31
2021-01-12,283,9,2021,149,31
2021-01-11,283,9,2021,149,33
2021-01-10,280,9,2021,149,33
2021-01-09,280,9,2021,149,33
2021-01-08,279,9,2021,149,33
2021-01-07,278,9,2021,149,33
2021-01-06,277,9,2021,148,33
2021-01-05,277,7,2020,148,34
2021-01-04,279,7,2020,147,36
2021-01-03,276,7,2018,147,35
2021-01-02,275,6,2019,148,35
2021-01-01,273,6,2019,146,34
2020-12-31,274,8,2019,146,34
2020-12-30,274,8,2019,146,34
2020-12-29,271,8,2018,145,34
2020-12-28,273,8,2018,145,34
2020-12-27,273,8,2018,145,34
2020-12-26,272,8,2018,145,34
2020-12-25,271,8,2018,145,34
2020-12-24,270,8,2018,145,33
2020-12-23,270,8,2019,145,33
2020-12-22,270,8,2019,142,34
2020-12-21,272,8,2019,142,35
2020-12-20,272,8,2019,142,35
2020-12-19,272,8,2019,142,35
2020-12-18,272,8,2019,141,35
2020-12-17,273,8,2019,141,35
2020-12-16,273,8,2019,141,35
2020-12-15,271,8,2018,141,35
2020-12-14,272,8,2018,140,35
2020-12-13,270,8,2018,140,35
2020-12-12,270,8,2018,140,35
2020-12-11,270,8,2018,140,35
2020-12-10,269,8,2018,140,35
2020-12-09,268,8,2018,140,35
2020-12-08,267,8,2017,140,35
2020-12-07,266,8,2016,140,35
2020-12-06,266,8,2014,140,35
2020-12-05,268,8,2014,140,36
2020-12-04,268,8,2014,140,36
2020-12-03,268,8,2014,140,36
2020-12-02,267,8,2014,140,36
2020-12-01,267,8,2013,138,36
2020-11-30,269,8,2013,138,37
2020-11-29,269,8,2013,138,37
2020-11-28,269,8,2013,138,37
2020-11-27,269,8,2013,138,37
2020-11-26,269,8,2013,138,37
2020-11-25,269,8,2012,138,37
2020-11-24,270,8,2012,138,37
2020-11-23,268,8,2012,138,36
2020-11-22,268,8,2012,137,36
2020-11-21,270,8,2010,137,37
2020-11-20,272,8,2009,137,37
2020-11-19,273,8,2009,136,37
2020-11-18,273,8,2009,136,38
2020-11-17,273,8,2009,136,38
2020-11-16,273,8,2009,135,38
2020-11-15,273,8,2009,135,37
2020-11-14,273,8,2009,135,37
2020-11-13,274,8,2009,135,37
2020-11-12,274,8,2009,135,37
2020-11-11,274,8,2009,135,37
2020-11-10,273,8,2009,135,37
2020-11-09,272,8,2009,135,37
2020-11-08,272,8,2009,135,37
2020-11-07,272,8,2009,135,37
2020-11-06,272,8,2009,134,37
2020-11-05,272,8,2009,134,37
2020-11-04,272,8,2009,134,37
2020-11-03,272,8,2009,134,37
2020-11-02,271,8,2008,134,37
2020-11-01,271,8,2007,132,37
2020-10-31,274,8,2007,133,38
2020-10-30,274,8,2006,133,38
2020-10-29,275,8,2006,131,38
2020-10-28,277,8,2005,128,38
2020-10-27,277,11,2003,128,38
2020-10-26,278,11,2003,129,37
2020-10-25,278,11,2003,129,37
2020-10-24,279,11,2003,129,37
2020-10-23,279,11,2003,129,37
2020-10-22,279,11,2003,129,37
2020-10-21,279,11,2003,129,37
2020-10-20,279,11,2003,128,37
2020-10-19,280,11,2003,128,38
2020-10-18,280,11,2002,127,38
2020-10-17,281,11,2002,126,37
2020-10-16,282,11,2002,127,38
2020-10-15,282,11,2002,127,38
2020-10-14,281,11,2002,127,37
2020-10-13,280,11,2002,128,37
2020-10-12,279,11,2000,128,37
2020-10-11,280,11,2000,129,38
2020-10-10,280,11,2000,129,38
2020-10-09,280,11,2000,129,38
2020-10-08,280,11,2000,129,38
2020-10-07,280,11,2000,129,38
2020-10-06,279,11,1999,129,38
2020-10-05,276,11,1999,129,36
2020-10-04,279,11,2000,129,38
2020-10-03,279,10,1999,127,38
2020-10-02,283,10,1999,127,39
2020-10-01,283,10,1999,126,39
2020-09-30,283,10,1999,127,39
2020-09-29,281,10,1999,127,37
2020-09-28,281,10,1999,129,37
2020-09-27,281,10,1999,128,37
2020-09-26,281,10,1999,128,37
2020-09-25,281,10,1998,128,37
2020-09-24,282,10,1998,127,37
2020-09-23,282,10,1998,128,37
2020-09-22,282,10,1998,128,37
2020-09-21,279,10,1998,128,37
2020-09-20,276,10,1998,128,35
2020-09-19,276,10,1997,128,35
2020-09-18,276,10,1997,128,35
2020-09-17,275,10,1997,128,35
2020-09-16,275,10,1996,128,35
2020-09-15,274,10,1996,127,35
2020-09-14,275,10,1995,127,36
2020-09-13,274,10,1994,127,36
2020-09-12,274,10,1995,127,36
2020-09-11,273,10,1995,127,35
2020-09-10,271,11,1994,127,34
2020-09-09,271,9,1993,128,33
2020-09-08,273,9,1993,129,33
2020-09-07,273,9,1993,128,33
2020-09-06,269,10,1993,128,33
2020-09-05,269,10,1993,128,33
2020-09-04,269,10,1993,128,33
2020-09-03,269,10,1993,127,33
2020-09-02,268,10,1993,127,32
2020-09-01,268,10,1993,126,32
2020-08-31,268,10,1993,126,32
2020-08-30,268,10,1992,126,32
2020-08-29,269,10,1992,126,32
2020-08-28,269,10,1990,126,32
2020-08-27,270,10,1990,126,32
2020-08-26,271,10,1990,126,32
2020-08-25,269,10,1990,126,32
2020-08-24,269,10,1990,126,32
2020-08-23,268,10,1990,126,32
2020-08-22,267,10,1989,125,31
2020-08-21,268,10,1988,126,31
2020-08-20,269,10,1988,125,31
2020-08-19,270,10,1988,125,31
2020-08-18,269,10,1988,125,31
2020-08-17,269,10,1987,125,31
2020-08-16,269,10,1987,123,31
2020-08-15,271,10,1987,123,33
2020-08-14,270,10,1987,123,32
2020-08-13,268,10,1987,123,31
2020-08-12,267,10,1987,124,31
2020-08-11,266,10,1987,124,30
2020-08-10,266,10,1986,125,30
2020-08-09,267,10,1986,125,30
2020-08-08,265,10,1985,125,29
2020-08-07,266,10,1986,125,29
2020-08-06,265,10,1986,125,28
2020-08-05,264,11,1984,125,28
2020-08-04,265,11,1984,123,27
2020-08-03,266,11,1984,124,27
2020-08-02,265,11,1983,124,26
2020-08-01,266,11,1983,123,26
2020-07-31,267,11,1982,123,26
2020-07-30,268,11,1981,123,26
2020-07-29,269,11,1981,123,27
2020-07-28,269,11,1981,123,27
2020-07-27,269,10,1981,123,27
2020-07-26,270,10,1981,122,28
2020-07-25,270,10,1981,122,27
2020-07-24,270,10,1981,123,27
2020-07-23,269,10,1981,123,27
2020-07-22,269,10,1981,123,27
2020-07-21,267,10,1981,123,27
2020-07-20,266,10,1981,123,27
2020-07-19,266,10,1978,123,27
2020-07-18,268,10,1978,123,27
2020-07-17,268,10,1978,123,27
2020-07-16,268,10,1977,123,27
2020-07-15,269,9,1976,122,28
2020-07-14,271,9,1975,122,31
2020-07-13,270,9,1973,123,31
2020-07-12,272,9,1973,123,32
2020-07-11,272,9,1973,123,32
2020-07-10,273,9,1973,123,32
2020-07-09,271,9,1973,121,31
2020-07-08,272,9,1971,122,31
2020-07-07,273,9,1971,122,31
2020-07-06,273,9,1971,120,31
2020-07-05,276,9,1971,120,33
2020-07-04,275,9,1971,119,32
2020-07-03,276,7,1970,119,33
2020-07-02,279,7,1970,119,33
2020-07-01,279,7,1970,118,33
2020-06-30,280,7,1970,118,33
2020-06-29,279,7,1970,118,32
2020-06-28,279,7,1969,119,32
2020-06-27,280,7,1969,119,32
2020-06-26,280,7,1969,119,32
2020-06-25,278,7,1969,119,31
2020-06-24,277,7,1969,119,30
2020-06-23,277,6,1968,119,30
2020-06-22,280,6,1968,120,31
2020-06-21,280,6,1966,120,31
2020-06-20,282,6,1966,120,33
2020-06-19,282,6,1966,118,33
2020-06-18,283,6,1965,118,32
2020-06-17,281,6,1965,118,31
2020-06-16,283,6,1965,118,32
2020-06-15,284,6,1965,117,33
2020-06-14,285,6,1965,117,34
2020-06-13,286,6,1965,117,34
2020-06-12,286,6,1965,115,34
2020-06-11,288,6,1965,115,34
2020-06-10,285,6,1965,115,32
2020-06-09,285,6,1965,115,30
2020-06-08,284,6,1965,116,30
2020-06-07,283,6,1965,116,30
2020-06-06,282,6,1965,115,29
2020-06-05,282,6,1965,115,28
2020-06-04,282,6,1966,115,28
2020-06-03,281,6,1966,115,28
2020-06-02,280,6,1966,115,27
2020-06-01,280,7,1963,113,27
2020-05-31,285,7,1963,113,31
2020-05-30,285,7,1963,113,31
2020-05-29,285,7,1963,113,31
2020-05-28,284,7,1963,112,30
2020-05-27,284,7,1963,113,30
2020-05-26,284,7,1962,112,30
2020-05-25,285,7,1962,111,29
2020-05-24,286,7,1962,112,29
2020-05-23,286,7,1962,112,29
2020-05-22,285,7,1962,108,28
2020-05-21,288,7,1962,108,28
2020-05-20,288,7,1962,105,28
2020-05-19,291,7,1962,105,28
2020-05-18,290,6,1961,103,27
2020-05-17,294,6,1960,101,30
2020-05-16,297,6,1960,102,30
2020-05-15,297,6,1960,101,30
2020-05-14,298,6,1960,99,30
2020-05-13,300,6,1958,99,31
2020-05-12,300,6,1958,97,31
2020-05-11,302,7,1958,95,31
2020-05-10,303,7,1958,95,31
2020-05-09,303,7,1958,96,31
2020-05-08,303,7,1958,94,31
2020-05-07,305,7,1958,93,31
2020-05-06,305,7,1958,93,30
2020-05-05,305,7,1958,91,30
2020-05-04,308,7,1958,90,30
2020-05-03,309,6,1958,90,30
2020-05-02,309,6,1958,90,29
2020-05-01,307,7,1958,85,28
2020-04-30,311,7,1959,85,29
2020-04-29,310,7,1958,84,29
2020-04-28,313,7,1957,83,30
2020-04-27,315,7,1957,83,30
2020-04-26,314,7,1957,83,30
2020-04-25,312,7,1957,81,28
2020-04-24,314,7,1958,82,28
2020-04-23,314,7,1958,80,28
2020-04-22,316,7,1958,80,28
2020-04-21,316,7,1958,79,28
2020-04-20,317,7,1958,79,29
2020-04-19,317,7,1958,78,29
2020-04-18,318,7,1958,77,29
2020-04-17,319,7,1958,76,29
2020-04-16,320,7,1958,76,29
2020-04-15,320,7,1958,76,29
2020-04-14,320,7,1958,76,29
2020-04-13,318,7,1958,74,29
2020-04-12,320,7,1958,74,29
2020-04-11,320,6,1958,74,29
2020-04-10,321,6,1958,73,29
2020-04-09,322,6,1958,73,30
2020-04-08,322,6,1958,73,30
2020-04-07,322,6,1957,73,30
2020-04-06,323,6,1957,73,30
2020-04-05,322,6,1957,73,29
2020-04-04,321,6,1958,72,29
2020-04-03,322,5,1958,71,29
2020-04-02,324,5,1958,71,29
2020-04-01,324,5,1958,71,29
2020-03-31,324,5,1958,71,29
2020-03-30,324,5,1958,71,29
2020-03-29,322,5,1958,70,28
2020-03-28,323,5,1958,71,28
2020-03-27,323,5,1957,70,28
2020-03-26,324,5,1957,71,28
2020-03-25,324,5,1957,71,28
2020-03-24,324,5,1957,70,28
2020-03-23,325,5,1955,66,28
2020-03-22,331,5,1955,66,31
2020-03-21,331,5,1954,63,31
2020-03-20,334,5,1954,63,32
2020-03-19,334,5,1954,63,32
2020-03-18,333,5,1953,63,32
2020-03-17,334,5,1953,63,32
2020-03-16,334,5,1953,63,32
2020-03-15,333,5,1953,62,32
2020-03-14,334,5,1953,62,32
2020-03-13,334,5,1953,62,32
2020-03-12,334,5,1952,61,32
2020-03-11,335,5,1952,60,32
2020-03-10,336,5,1952,60,31
2020-03-09,336,5,1952,61,31
2020-03-08,336,5,1951,61,31
2020-03-07,336,5,1951,61,31
2020-03-06,334,5,1950,61,31
2020-03-05,334,5,1950,61,31
2020-03-04,332,5,1950,61,31
2020-03-03,332,5,1950,61,31
2020-03-02,332,5,1950,61,31
2020-03-01,332,5,1950,61,31
2020-02-29,332,5,1949,61,31
2020-02-28,333,5,1949,61,31
2020-02-27,333,5,1947,59,31
2020-02-26,332,5,1949,59,32
2020-02-25,331,5,1949,59,32
2020-02-24,331,5,1949,59,32
2020-02-23,330,5,1949,59,32
2020-02-22,329,5,1949,59,32
2020-02-21,330,5,1949,59,32
2020-02-20,330,5,1948,59,32
2020-02-19,330,5,1948,60,32
2020-02-18,328,5,1947,60,31
2020-02-17,329,5,1947,59,31
2020-02-16,331,5,1947,59,31
2020-02-15,331,5,1947,59,31
2020-02-14,331,5,1947,59,31
2020-02-13,330,5,1947,58,31
2020-02-12,330,5,1947,58,31
2020-02-11,328,5,1945,57,30
2020-02-10,331,5,1945,57,30
2020-02-09,328,5,1942,57,30
2020-02-08,330,5,1942,57,30
2020-02-07,325,5,1942,57,28
2020-02-06,325,4,1942,59,28
2020-02-05,326,4,1942,57,28
2020-02-04,328,4,1943,57,28
2020-02-03,326,4,1943,57,28
2020-02-02,324,4,1941,57,28
2020-02-01,323,4,1941,57,28
2020-01-31,323,4,1941,56,28
2020-01-30,323,4,1940,56,27
2020-01-29,324,4,1941,56,28
2020-01-28,324,4,1941,56,28
2020-01-27,324,4,1940,56,28
2020-01-26,325,4,1940,56,29
2020-01-25,322,4,1940,56,28
2020-01-24,322,4,1939,56,28
2020-01-23,324,4,1939,56,28
2020-01-22,324,4,1939,56,28
2020-01-21,324,4,1937,56,28
2020-01-20,326,4,1937,56,28
2020-01-19,326,4,1937,56,28
2020-01-18,326,4,1937,56,28
2020-01-17,322,4,1937,56,27
2020-01-16,322,4,1938,56,27
2020-01-15,322,4,1938,56,27
2020-01-14,322,4,1938,56,27
2020-01-13,322,4,1938,56,27
2020-01-12,321,4,1935,56,27
2020-01-11,324,4,1935,56,27
2020-01-10,322,3,1934,56,27
2020-01-09,323,3,1934,55,28
2020-01-08,320,3,1934,56,27
2020-01-07,317,3,1933,56,27
2020-01-06,319,3,1934,56,28
2020-01-05,319,3,1932,56,28
2020-01-04,321,3,1931,55,28
2020-01-03,323,3,1931,55,29
2020-01-02,323,3,1931,55,29
2020-01-01,323,3,1931,55,29
